num_rooms,area_in_sqft,distance_to_city_center,price
5,1545.8527505055647,8.919359276354509,268373.2782489238
4,1787.0706245606423,5.016473316537188,254337.05791149492
3,668.9808303334432,11.972424752428404,161476.61676424378
3,2139.498343064277,19.671917858018023,227302.99929519583
3,669.3271890240667,14.25118075692082,159215.17869428248
1,2424.0447254488845,17.01449442458277,184187.74184786144
2,1192.1552764286384,12.772036567688565,156835.72725374336
1,2088.780441497561,8.861235153569375,175577.78692130867
2,2237.5152904917495,11.354685554528828,210521.07897005865
2,2129.2736280528434,3.5396020226622174,212924.07937997996
1,996.6463352471831,10.777343100004716,119054.97366235443
3,1248.5831106097576,12.642575853002668,189786.57967748522
1,807.9568208399278,13.98237548512726,106415.46555686914
4,597.1610679663956,13.800335321327363,186057.71807699243
5,1662.6067737806168,11.037962203149792,272092.37648588105
4,1693.3483419569,14.888993010357076,239778.42408748792
5,1818.3696395355971,4.872360628630696,286046.1213481492
4,2153.1051502374903,1.5782537068754725,276077.00380499905
4,2236.4735539666185,14.93464752636517,266889.0301719658
1,1872.4023677972027,14.098497347830847,159521.6210420293
4,2331.9247740173314,4.240126209435856,282356.1124914307
1,1333.3400162088158,1.1685080180403427,145498.49279240047
5,1822.1368130485664,9.955691217202732,281151.1494352256
2,918.3763013818842,6.081634253846183,149837.18081524802
2,1318.4141671611428,3.9539066680274515,171966.80169002968
4,1622.9932572826465,17.775683139767125,233373.9797243652
3,923.9994147155539,13.65341713457622,172546.55360120148
5,512.4339019263062,15.438239779205128,210183.4553171102
4,1260.8941238605985,5.661506694362394,227383.19949866756
3,2286.1120896168904,8.474096806377446,245831.50767446708
4,557.7910573319544,10.637957785005273,187251.59508159244
1,1643.183881905578,19.558064451170647,142601.12964410827
2,1587.6962813793475,12.225008534655977,177159.8055343114
1,1265.587465465417,2.8864741540490986,140392.89911922175
2,1777.1340359467147,6.856920445859526,191999.7813514762
5,2110.153331741595,19.155646073797815,286352.0205132819
4,1993.1744734149775,12.343111365487056,257315.61230526183
2,1792.064858531338,8.237250175050015,191365.99275151687
4,1621.999268409396,9.890147461994818,241209.815958475
3,2477.934140044345,16.24391096273594,247652.7960394813
2,1849.4685611656162,12.830230842966582,189643.19721531423
5,1304.6910626259432,11.738387505099391,253496.1656261978
5,1900.2768421888547,1.2776768594846706,293736.16524995805
2,2167.2206835452516,11.891589558556454,206469.44461870613
4,2224.3110141253273,15.458010901221765,265757.5398050446
